"timestamp";"station_id";"station_name";"station_province";"altitude";"mean_temperature";"min_temperature";"max_temperature";"mean_relative_humidity";"min_relative_humidity";"max_relative_humidity";"precipitation";"mean_wind_direction";"mean_wind_speed";"global_solar_radiation";"geometry";"CodiEscola"
2024-10-22;"WU";"Badalona - Museu";"Barcelona";42;19,5;17.3;22.5;76;57;84;0;NA;NA;8.3;c(2.24757, 41.45215);"2"
2024-10-22;"X1";"Falset";"Tarragona";359;15,9;13.4;20.6;96;72;100;20,3;NA;NA;6.5;c(0.81953, 41.15374);"3"
2024-10-22;"YJ";"Lleida - la Femosa";"Lleida";170;17,1;13.2;22.1;87;64;98;2,2;NA;NA;7.4;c(0.64172, 41.58462);"1"
2024-10-22;"YP";"Palafrugell";"Girona";36;18,1;15.3;21.6;83;65;98;0;NA;NA;10.6;c(3.16034, 41.90708);"5"
2024-10-23;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;17,5;15.2;23.3;77;55;93;0;NA;NA;14.3;c(2.12379, 41.41864);"4"
2024-10-23;"WU";"Badalona - Museu";"Barcelona";42;18,5;15.9;21.8;76;55;87;0;NA;NA;13.5;c(2.24757, 41.45215);"2"
2024-10-23;"X1";"Falset";"Tarragona";359;16,4;13;21.8;88;61;100;0,1;NA;NA;13.6;c(0.81953, 41.15374);"3"
2024-10-23;"YJ";"Lleida - la Femosa";"Lleida";170;16,7;12.5;21.6;88;64;98;0;NA;NA;8.3;c(0.64172, 41.58462);"1"
2024-10-23;"YP";"Palafrugell";"Girona";36;17;12.4;22;79;56;98;0;NA;NA;12;c(3.16034, 41.90708);"5"
2024-10-24;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;16,8;14.4;21.9;85;63;95;0;NA;NA;13.1;c(2.12379, 41.41864);"4"
2024-10-24;"WU";"Badalona - Museu";"Barcelona";42;17,9;14.7;20.3;83;72;91;0;NA;NA;13;c(2.24757, 41.45215);"2"
2024-10-24;"X1";"Falset";"Tarragona";359;16,3;12.3;20.9;88;66;100;0;NA;NA;10.7;c(0.81953, 41.15374);"3"
2024-10-24;"YJ";"Lleida - la Femosa";"Lleida";170;15,7;9.7;23.3;85;55;99;0,1;NA;NA;11.3;c(0.64172, 41.58462);"1"
2024-10-24;"YP";"Palafrugell";"Girona";36;17,3;12.9;21.5;89;68;98;0;NA;NA;11.7;c(3.16034, 41.90708);"5"
2024-10-25;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;16,9;13;20.1;91;76;98;1,4;NA;NA;6.8;c(2.12379, 41.41864);"4"
2024-10-25;"WU";"Badalona - Museu";"Barcelona";42;19,3;15.1;21.4;82;68;91;11,3;NA;NA;9.8;c(2.24757, 41.45215);"2"
2024-10-25;"X1";"Falset";"Tarragona";359;17,1;14.2;20.5;90;71;100;7,5;NA;NA;6.9;c(0.81953, 41.15374);"3"
2024-10-25;"YJ";"Lleida - la Femosa";"Lleida";170;16,7;11.6;22.1;84;63;97;3,3;NA;NA;8.3;c(0.64172, 41.58462);"1"
2024-10-25;"YP";"Palafrugell";"Girona";36;18,2;12.6;21.9;89;73;100;0;NA;NA;10.5;c(3.16034, 41.90708);"5"
2024-10-26;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;13,1;10.7;15.5;89;73;98;32,8;NA;NA;2.6;c(2.12379, 41.41864);"4"
2024-10-26;"WU";"Badalona - Museu";"Barcelona";42;15,4;12.4;18.8;85;70;98;47;NA;NA;3.3;c(2.24757, 41.45215);"2"
2024-10-26;"X1";"Falset";"Tarragona";359;11,6;7.9;15;99;92;100;16,9;NA;NA;2.6;c(0.81953, 41.15374);"3"
2024-10-26;"YJ";"Lleida - la Femosa";"Lleida";170;12,5;8.3;14.8;93;81;98;5,1;NA;NA;2.8;c(0.64172, 41.58462);"1"
2024-10-26;"YP";"Palafrugell";"Girona";36;15,6;12.5;17.8;92;75;100;11,2;NA;NA;3;c(3.16034, 41.90708);"5"
2024-10-27;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;13,4;11.1;15;91;81;98;6,2;NA;NA;2.8;c(2.12379, 41.41864);"4"
2024-10-27;"WU";"Badalona - Museu";"Barcelona";42;16,9;12.1;19.6;75;58;92;0,2;NA;NA;7;c(2.24757, 41.45215);"2"
2024-10-27;"X1";"Falset";"Tarragona";359;9;6.2;15.3;99;83;100;39,9;NA;NA;1.7;c(0.81953, 41.15374);"3"
2024-10-27;"YJ";"Lleida - la Femosa";"Lleida";170;9,6;6.4;12.6;95;84;99;16,4;NA;NA;3.1;c(0.64172, 41.58462);"1"
2024-10-27;"YP";"Palafrugell";"Girona";36;16,1;12.2;19.6;89;75;99;0,1;NA;NA;10.8;c(3.16034, 41.90708);"5"
2024-10-28;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15,8;14.8;17.4;91;82;99;6,7;NA;NA;2.3;c(2.12379, 41.41864);"4"
2024-10-28;"WU";"Badalona - Museu";"Barcelona";42;19,4;17.2;21.2;76;67;94;3,3;NA;NA;4.5;c(2.24757, 41.45215);"2"
2024-10-28;"X1";"Falset";"Tarragona";359;15,9;14.6;19.5;93;68;100;23;NA;NA;5.2;c(0.81953, 41.15374);"3"
2024-10-28;"YJ";"Lleida - la Femosa";"Lleida";170;14,2;9.9;18.7;95;76;99;5,1;NA;NA;4.6;c(0.64172, 41.58462);"1"
2024-10-28;"YP";"Palafrugell";"Girona";36;18;16.5;19.8;92;85;96;5;NA;NA;2.4;c(3.16034, 41.90708);"5"
2024-10-29;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;17;15.5;19.8;88;75;96;0;NA;NA;9.4;c(2.12379, 41.41864);"4"
2024-10-29;"WU";"Badalona - Museu";"Barcelona";42;20;18.1;21.7;76;66;85;0;NA;NA;10.3;c(2.24757, 41.45215);"2"
2024-10-29;"X1";"Falset";"Tarragona";359;17,4;14;20.1;85;71;100;0,1;NA;NA;4.8;c(0.81953, 41.15374);"3"
2024-10-29;"YJ";"Lleida - la Femosa";"Lleida";170;16,5;11.1;23.1;84;60;99;0,2;NA;NA;8;c(0.64172, 41.58462);"1"
2024-10-29;"YP";"Palafrugell";"Girona";36;18,4;17.1;21.1;91;76;98;0;NA;NA;8.7;c(3.16034, 41.90708);"5"
2024-10-30;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;16,5;15.4;17.1;91;80;99;23,7;NA;NA;1.4;c(2.12379, 41.41864);"4"
2024-10-30;"WU";"Badalona - Museu";"Barcelona";42;20,3;18;20.9;75;63;96;8,6;NA;NA;2.5;c(2.24757, 41.45215);"2"
2024-10-30;"X1";"Falset";"Tarragona";359;18,1;16.3;19;87;76;100;5;NA;NA;1.9;c(0.81953, 41.15374);"3"
2024-10-30;"YJ";"Lleida - la Femosa";"Lleida";170;18,4;13.5;22.5;76;64;97;2,6;NA;NA;8.3;c(0.64172, 41.58462);"1"
2024-10-30;"YP";"Palafrugell";"Girona";36;18,1;16.5;19.1;94;87;98;4,9;NA;NA;2.6;c(3.16034, 41.90708);"5"
2024-10-31;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;17,1;15.2;19.8;91;73;99;2,8;NA;NA;8;c(2.12379, 41.41864);"4"
2024-10-31;"WU";"Badalona - Museu";"Barcelona";42;20,1;17.3;22;79;60;89;0;NA;NA;8.2;c(2.24757, 41.45215);"2"
2024-10-31;"X1";"Falset";"Tarragona";359;16,2;12;19.5;90;69;100;35,1;NA;NA;1.2;c(0.81953, 41.15374);"3"
2024-10-31;"YJ";"Lleida - la Femosa";"Lleida";170;15,7;11.2;23.4;89;56;99;7;NA;NA;6.9;c(0.64172, 41.58462);"1"
2024-10-31;"YP";"Palafrugell";"Girona";36;18,6;16.2;20.8;92;78;97;1,7;NA;NA;5.4;c(3.16034, 41.90708);"5"
2024-11-01;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15,5;13.7;18.4;91;75;99;0,1;NA;NA;6.8;c(2.12379, 41.41864);"4"
2024-11-01;"WU";"Badalona - Museu";"Barcelona";42;18,4;15.4;21.5;78;63;90;0;NA;NA;6;c(2.24757, 41.45215);"2"
2024-11-01;"X1";"Falset";"Tarragona";359;13,7;11.6;15.9;99;88;100;9,7;NA;NA;3;c(0.81953, 41.15374);"3"
2024-11-01;"YJ";"Lleida - la Femosa";"Lleida";170;13,4;10.7;18;96;77;99;2,5;NA;NA;4.6;c(0.64172, 41.58462);"1"
2024-11-01;"YP";"Palafrugell";"Girona";36;17,5;15.2;20.6;89;75;97;0;NA;NA;8.6;c(3.16034, 41.90708);"5"
2024-11-02;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15,6;14.6;17.4;85;76;93;0;NA;NA;3.1;c(2.12379, 41.41864);"4"
2024-11-02;"WU";"Badalona - Museu";"Barcelona";42;19,1;16.6;21.1;71;62;83;0;NA;NA;5.7;c(2.24757, 41.45215);"2"
2024-11-02;"X1";"Falset";"Tarragona";359;13,4;12.2;15;100;100;100;36,5;NA;NA;2.1;c(0.81953, 41.15374);"3"
2024-11-02;"YJ";"Lleida - la Femosa";"Lleida";170;13,6;12.4;15.7;97;84;99;12,9;NA;NA;3;c(0.64172, 41.58462);"1"
2024-11-02;"YP";"Palafrugell";"Girona";36;16,3;14.8;18.5;90;83;96;3,6;NA;NA;2.5;c(3.16034, 41.90708);"5"
2024-11-03;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15,7;14.3;17.1;96;88;100;3,8;NA;NA;2.9;c(2.12379, 41.41864);"4"
2024-11-03;"WU";"Badalona - Museu";"Barcelona";42;18,4;16.3;20.1;85;77;92;2,1;NA;NA;4.1;c(2.24757, 41.45215);"2"
2024-11-03;"X1";"Falset";"Tarragona";359;13,9;11.2;17.1;99;85;100;1,8;NA;NA;4;c(0.81953, 41.15374);"3"
2024-11-03;"YJ";"Lleida - la Femosa";"Lleida";170;13,9;11.3;19;95;74;99;0,5;NA;NA;7.9;c(0.64172, 41.58462);"1"
2024-11-03;"YP";"Palafrugell";"Girona";36;17,6;15.9;20;92;81;97;0,3;NA;NA;5.4;c(3.16034, 41.90708);"5"
2024-11-04;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15,7;13.8;16.9;98;87;100;26,7;NA;NA;4.6;c(2.12379, 41.41864);"4"
2024-11-04;"WU";"Badalona - Museu";"Barcelona";42;18,8;15.3;19.9;85;74;98;20,4;NA;NA;3.6;c(2.24757, 41.45215);"2"
2024-11-04;"X1";"Falset";"Tarragona";359;16,4;11.9;20;92;73;100;10;NA;NA;7.2;c(0.81953, 41.15374);"3"
2024-11-04;"YJ";"Lleida - la Femosa";"Lleida";170;16,5;13;20;88;73;99;10,3;NA;NA;6.4;c(0.64172, 41.58462);"1"
2024-11-04;"YP";"Palafrugell";"Girona";36;17,8;15.4;19.8;96;90;99;0,8;NA;NA;3;c(3.16034, 41.90708);"5"
2024-11-05;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;17,1;15.4;20;95;83;100;0,1;NA;NA;6.2;c(2.12379, 41.41864);"4"
2024-11-05;"WU";"Badalona - Museu";"Barcelona";42;19,3;17.5;21.6;87;75;92;0;NA;NA;9.5;c(2.24757, 41.45215);"2"
2024-11-05;"X1";"Falset";"Tarragona";359;17,5;14.8;22.4;91;64;100;0;NA;NA;10;c(0.81953, 41.15374);"3"
2024-11-05;"YJ";"Lleida - la Femosa";"Lleida";170;16,6;12.2;22.7;88;63;99;0;NA;NA;10.3;c(0.64172, 41.58462);"1"
2024-11-05;"YP";"Palafrugell";"Girona";36;17,8;14.8;20.8;97;88;100;2,2;NA;NA;4.8;c(3.16034, 41.90708);"5"
2024-11-06;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15,7;13.3;18.6;90;80;96;1;NA;NA;6.9;c(2.12379, 41.41864);"4"
2024-11-06;"WU";"Badalona - Museu";"Barcelona";42;18,3;15.6;20.6;81;74;93;1,7;NA;NA;8.7;c(2.24757, 41.45215);"2"
2024-11-06;"X1";"Falset";"Tarragona";359;15,5;13.2;20;99;77;100;7,5;NA;NA;5.6;c(0.81953, 41.15374);"3"
2024-11-06;"YJ";"Lleida - la Femosa";"Lleida";170;14,2;11.4;16;96;84;99;0,2;NA;NA;3.6;c(0.64172, 41.58462);"1"
2024-11-06;"YP";"Palafrugell";"Girona";36;17,8;16.2;20.1;92;75;99;0,1;NA;NA;7.1;c(3.16034, 41.90708);"5"
2024-11-07;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;14,7;13.7;17.3;88;77;96;0,5;NA;NA;5.1;c(2.12379, 41.41864);"4"
2024-11-07;"WU";"Badalona - Museu";"Barcelona";42;18,1;16.6;19.6;73;65;84;0;NA;NA;6.2;c(2.24757, 41.45215);"2"
2024-11-07;"X1";"Falset";"Tarragona";359;15;11.8;19.3;92;62;100;3,3;NA;NA;8.5;c(0.81953, 41.15374);"3"
2024-11-07;"YJ";"Lleida - la Femosa";"Lleida";170;15,3;10.8;20.2;88;62;99;0;NA;NA;7.9;c(0.64172, 41.58462);"1"
2024-11-07;"YP";"Palafrugell";"Girona";36;17,2;15.2;19.1;90;79;97;5,4;NA;NA;5;c(3.16034, 41.90708);"5"
2024-11-08;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15,6;13.5;19;84;69;95;0;NA;NA;8.4;c(2.12379, 41.41864);"4"
2024-11-08;"WU";"Badalona - Museu";"Barcelona";42;18,3;16.1;20.7;75;63;89;0,4;NA;NA;10.2;c(2.24757, 41.45215);"2"
2024-11-08;"X1";"Falset";"Tarragona";359;14,3;10.3;19.7;88;66;100;0,1;NA;NA;10.1;c(0.81953, 41.15374);"3"
2024-11-08;"YJ";"Lleida - la Femosa";"Lleida";170;13,4;9.1;20.2;90;60;99;0,2;NA;NA;8.8;c(0.64172, 41.58462);"1"
2024-11-08;"YP";"Palafrugell";"Girona";36;16,4;14.5;20.1;93;76;99;33;NA;NA;6.8;c(3.16034, 41.90708);"5"
2024-11-09;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15;13.6;17.2;83;75;93;0;NA;NA;6.8;c(2.12379, 41.41864);"4"
2024-11-09;"WU";"Badalona - Museu";"Barcelona";42;16,8;13.7;19.8;79;69;91;0;NA;NA;8.2;c(2.24757, 41.45215);"2"
2024-11-09;"X1";"Falset";"Tarragona";359;13,4;10.5;16.3;93;81;100;0;NA;NA;5.6;c(0.81953, 41.15374);"3"
2024-11-09;"YJ";"Lleida - la Femosa";"Lleida";170;12,6;8.6;16.9;92;79;99;0;NA;NA;4.4;c(0.64172, 41.58462);"1"
2024-11-09;"YP";"Palafrugell";"Girona";36;15,7;11.2;19.7;84;61;100;0,1;NA;NA;10.9;c(3.16034, 41.90708);"5"
2024-11-10;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;14,7;11.9;19.2;75;61;91;0;NA;NA;11.5;c(2.12379, 41.41864);"4"
2024-11-10;"WU";"Badalona - Museu";"Barcelona";42;16,2;13;20.5;72;55;88;0;NA;NA;11.6;c(2.24757, 41.45215);"2"
2024-11-10;"X1";"Falset";"Tarragona";359;12;8.5;17.4;81;54;100;0;NA;NA;10.3;c(0.81953, 41.15374);"3"
2024-11-10;"YJ";"Lleida - la Femosa";"Lleida";170;11,9;7.3;18.3;85;57;98;0;NA;NA;9.7;c(0.64172, 41.58462);"1"
2024-11-10;"YP";"Palafrugell";"Girona";36;17,4;14.8;21.1;64;52;79;0;NA;NA;8.9;c(3.16034, 41.90708);"5"
2024-11-11;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;15,2;12.2;20.5;68;53;88;0;NA;NA;11.1;c(2.12379, 41.41864);"4"
2024-11-11;"WU";"Badalona - Museu";"Barcelona";42;15,5;12;19.5;73;58;82;0;NA;NA;11.3;c(2.24757, 41.45215);"2"
2024-11-11;"X1";"Falset";"Tarragona";359;11,7;8;17.6;87;60;100;0;NA;NA;10.2;c(0.81953, 41.15374);"3"
2024-11-11;"YJ";"Lleida - la Femosa";"Lleida";170;8,8;5.3;12.6;96;82;99;0,2;NA;NA;3.9;c(0.64172, 41.58462);"1"
2024-11-11;"YP";"Palafrugell";"Girona";36;17,1;13.1;21.2;57;41;68;0;NA;NA;11.3;c(3.16034, 41.90708);"5"
2024-11-12;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;9,9;6.9;14.6;78;53;96;12,7;NA;NA;4.1;c(2.12379, 41.41864);"4"
2024-11-12;"WU";"Badalona - Museu";"Barcelona";42;13,1;10.5;16.7;66;45;81;1,1;NA;NA;4.1;c(2.24757, 41.45215);"2"
2024-11-12;"X1";"Falset";"Tarragona";359;9,7;7;13.6;85;64;100;0,7;NA;NA;4.9;c(0.81953, 41.15374);"3"
2024-11-12;"YJ";"Lleida - la Femosa";"Lleida";170;9,2;5.1;14;89;70;99;0,1;NA;NA;5.9;c(0.64172, 41.58462);"1"
2024-11-12;"YP";"Palafrugell";"Girona";36;13;10.7;15.8;57;43;69;0;NA;NA;4.6;c(3.16034, 41.90708);"5"
2024-11-13;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;10,9;7.3;13.7;83;51;95;3,5;NA;NA;3.8;c(2.12379, 41.41864);"4"
2024-11-13;"WU";"Badalona - Museu";"Barcelona";42;14,4;10.5;17.1;70;56;80;1,7;NA;NA;5.2;c(2.24757, 41.45215);"2"
2024-11-13;"X1";"Falset";"Tarragona";359;9,8;5.9;14.6;93;77;100;25,2;NA;NA;1.2;c(0.81953, 41.15374);"3"
2024-11-13;"YJ";"Lleida - la Femosa";"Lleida";170;10,2;6.7;15.9;86;69;98;1,6;NA;NA;5.1;c(0.64172, 41.58462);"1"
2024-11-13;"YP";"Palafrugell";"Girona";36;11;9.5;12.5;89;64;99;20,8;NA;NA;0.5;c(3.16034, 41.90708);"5"
2024-11-14;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;12,7;10.4;16.1;76;63;88;0;NA;NA;9.2;c(2.12379, 41.41864);"4"
2024-11-14;"WU";"Badalona - Museu";"Barcelona";42;14,1;10.6;17.7;72;54;86;0;NA;NA;10.3;c(2.24757, 41.45215);"2"
2024-11-14;"X1";"Falset";"Tarragona";359;10,7;7.4;14.7;95;78;100;0,1;NA;NA;5.8;c(0.81953, 41.15374);"3"
2024-11-14;"YJ";"Lleida - la Femosa";"Lleida";170;9,4;6;14.8;94;77;99;0,1;NA;NA;5.9;c(0.64172, 41.58462);"1"
2024-11-14;"YP";"Palafrugell";"Girona";36;11;4.7;15.7;81;53;100;0,2;NA;NA;10.6;c(3.16034, 41.90708);"5"
2024-11-15;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;12;10.4;16.2;83;69;90;0;NA;NA;5.6;c(2.12379, 41.41864);"4"
2024-11-15;"WU";"Badalona - Museu";"Barcelona";42;14,9;13.7;16.6;69;63;80;0;NA;NA;6.5;c(2.24757, 41.45215);"2"
2024-11-15;"X1";"Falset";"Tarragona";359;12,5;9.8;14.2;90;76;100;0;NA;NA;3.6;c(0.81953, 41.15374);"3"
2024-11-15;"YJ";"Lleida - la Femosa";"Lleida";170;11,6;7.7;16.8;89;68;98;0;NA;NA;5.1;c(0.64172, 41.58462);"1"
2024-11-15;"YP";"Palafrugell";"Girona";36;11,2;5;16.2;84;62;99;0;NA;NA;9.2;c(3.16034, 41.90708);"5"
2024-11-16;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;13,8;11.8;19.1;80;63;89;0;NA;NA;9;c(2.12379, 41.41864);"4"
2024-11-16;"WU";"Badalona - Museu";"Barcelona";42;15,8;13.2;18.9;74;61;82;0;NA;NA;9.7;c(2.24757, 41.45215);"2"
2024-11-16;"X1";"Falset";"Tarragona";359;13;9.7;18;85;55;100;0;NA;NA;8.4;c(0.81953, 41.15374);"3"
2024-11-16;"YJ";"Lleida - la Femosa";"Lleida";170;11,3;5.4;19.2;86;52;99;0;NA;NA;8.9;c(0.64172, 41.58462);"1"
2024-11-16;"YP";"Palafrugell";"Girona";36;13;7.1;18.8;89;67;100;0;NA;NA;9.2;c(3.16034, 41.90708);"5"
2024-11-17;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;13,6;9.9;18.3;74;55;88;0;NA;NA;10;c(2.12379, 41.41864);"4"
2024-11-17;"WU";"Badalona - Museu";"Barcelona";42;14,7;11.7;19.1;75;52;86;0;NA;NA;9.5;c(2.24757, 41.45215);"2"
2024-11-17;"X1";"Falset";"Tarragona";359;11,3;9.4;16.6;95;64;100;0;NA;NA;6.6;c(0.81953, 41.15374);"3"
2024-11-17;"YJ";"Lleida - la Femosa";"Lleida";170;9,8;6.6;11.9;97;92;99;0,2;NA;NA;2.3;c(0.64172, 41.58462);"1"
2024-11-17;"YP";"Palafrugell";"Girona";36;11,8;6.4;20.3;92;53;100;0,1;NA;NA;9.1;c(3.16034, 41.90708);"5"
2024-11-18;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;12,3;10;14;88;80;96;0;NA;NA;3.3;c(2.12379, 41.41864);"4"
2024-11-18;"WU";"Badalona - Museu";"Barcelona";42;13,6;10.8;16.4;78;71;88;0;NA;NA;3.3;c(2.24757, 41.45215);"2"
2024-11-18;"X1";"Falset";"Tarragona";359;11,7;8.5;16.9;89;61;100;0,1;NA;NA;9.9;c(0.81953, 41.15374);"3"
2024-11-18;"YJ";"Lleida - la Femosa";"Lleida";170;11;6.5;15.2;90;69;98;0;NA;NA;5.9;c(0.64172, 41.58462);"1"
2024-11-18;"YP";"Palafrugell";"Girona";36;12,3;7.3;15.5;89;69;100;0;NA;NA;3.7;c(3.16034, 41.90708);"5"
2024-11-19;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;13,9;10.2;20.1;76;58;89;0;NA;NA;9.8;c(2.12379, 41.41864);"4"
2024-11-19;"WU";"Badalona - Museu";"Barcelona";42;15;11.1;19.3;74;57;84;0;NA;NA;9.7;c(2.24757, 41.45215);"2"
2024-11-19;"X1";"Falset";"Tarragona";359;12,5;8.4;18.4;86;57;100;0;NA;NA;9.8;c(0.81953, 41.15374);"3"
2024-11-19;"YJ";"Lleida - la Femosa";"Lleida";170;7,8;4.6;9.9;99;97;99;0,5;NA;NA;3.2;c(0.64172, 41.58462);"1"
2024-11-19;"YP";"Palafrugell";"Girona";36;12;7.7;17.6;89;64;99;0;NA;NA;9.3;c(3.16034, 41.90708);"5"
2024-11-20;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;13,3;11.8;16.6;71;59;93;0;NA;NA;5.5;c(2.12379, 41.41864);"4"
2024-11-20;"WU";"Badalona - Museu";"Barcelona";42;16,8;14.5;19.6;61;49;82;0;NA;NA;6.2;c(2.24757, 41.45215);"2"
2024-11-20;"X1";"Falset";"Tarragona";359;13,7;9.8;17.7;67;49;100;0;NA;NA;6.8;c(0.81953, 41.15374);"3"
2024-11-20;"YJ";"Lleida - la Femosa";"Lleida";170;14;6.1;18.3;68;50;99;0;NA;NA;8.5;c(0.64172, 41.58462);"1"
2024-11-20;"YP";"Palafrugell";"Girona";36;11,9;7.4;14.9;86;65;100;0,8;NA;NA;4.9;c(3.16034, 41.90708);"5"
2024-11-21;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;13,1;10.8;15;68;56;95;0;NA;NA;4;c(2.12379, 41.41864);"4"
2024-11-21;"WU";"Badalona - Museu";"Barcelona";42;16,3;12.5;18.7;61;46;86;0;NA;NA;4.2;c(2.24757, 41.45215);"2"
2024-11-21;"X1";"Falset";"Tarragona";359;13,3;8.3;18.4;66;47;88;0;NA;NA;6.1;c(0.81953, 41.15374);"3"
2024-11-21;"YJ";"Lleida - la Femosa";"Lleida";170;14,6;9.4;18.4;64;49;84;0;NA;NA;7.5;c(0.64172, 41.58462);"1"
2024-11-21;"YP";"Palafrugell";"Girona";36;12,7;9.3;16.9;83;57;97;0,5;NA;NA;5;c(3.16034, 41.90708);"5"
2024-11-22;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;12,1;9.2;16.8;60;39;84;0,4;NA;NA;10.4;c(2.12379, 41.41864);"4"
2024-11-22;"WU";"Badalona - Museu";"Barcelona";42;15,2;10.7;17.9;55;36;84;2,3;NA;NA;10.4;c(2.24757, 41.45215);"2"
2024-11-22;"X1";"Falset";"Tarragona";359;10,5;5.5;15.7;60;48;81;0;NA;NA;7.8;c(0.81953, 41.15374);"3"
2024-11-22;"YJ";"Lleida - la Femosa";"Lleida";170;11,3;4.5;15.2;60;45;88;0;NA;NA;9.6;c(0.64172, 41.58462);"1"
2024-11-22;"YP";"Palafrugell";"Girona";36;12,1;9.2;15.7;61;44;91;0,1;NA;NA;5.5;c(3.16034, 41.90708);"5"
2024-11-23;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;12,2;8.7;17.2;80;55;98;0,2;NA;NA;9.5;c(2.12379, 41.41864);"4"
2024-11-23;"WU";"Badalona - Museu";"Barcelona";42;14,9;11.5;18.4;67;51;81;0,1;NA;NA;9.3;c(2.24757, 41.45215);"2"
2024-11-23;"X1";"Falset";"Tarragona";359;11,5;4.5;15.9;73;56;100;0,3;NA;NA;7;c(0.81953, 41.15374);"3"
2024-11-23;"YJ";"Lleida - la Femosa";"Lleida";170;9;2.1;15;79;58;94;0;NA;NA;4.7;c(0.64172, 41.58462);"1"
2024-11-23;"YP";"Palafrugell";"Girona";36;13,6;8.1;17.2;75;63;93;0;NA;NA;9.1;c(3.16034, 41.90708);"5"
2024-11-24;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;14,4;12.9;17.8;94;76;99;1,7;NA;NA;6.5;c(2.12379, 41.41864);"4"
2024-11-24;"WU";"Badalona - Museu";"Barcelona";42;16,8;14.5;19.8;85;70;93;0,2;NA;NA;8.3;c(2.24757, 41.45215);"2"
2024-11-24;"X1";"Falset";"Tarragona";359;15,2;13.6;17.9;85;65;100;0;NA;NA;7;c(0.81953, 41.15374);"3"
2024-11-24;"YJ";"Lleida - la Femosa";"Lleida";170;14,7;10.4;21.5;78;49;92;0;NA;NA;7;c(0.64172, 41.58462);"1"
2024-11-24;"YP";"Palafrugell";"Girona";36;17,2;15.1;19.4;85;74;96;0;NA;NA;7;c(3.16034, 41.90708);"5"
2024-11-25;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;14,5;13.3;15.9;93;74;99;0;NA;NA;3.2;c(2.12379, 41.41864);"4"
2024-11-25;"WU";"Badalona - Museu";"Barcelona";42;16,6;13.9;18.8;85;76;91;0;NA;NA;3.7;c(2.24757, 41.45215);"2"
2024-11-25;"X1";"Falset";"Tarragona";359;15,4;9.7;18.9;87;69;100;0,7;NA;NA;4.9;c(0.81953, 41.15374);"3"
2024-11-25;"YJ";"Lleida - la Femosa";"Lleida";170;15,8;10.2;22.5;78;48;91;1,3;NA;NA;4;c(0.64172, 41.58462);"1"
2024-11-25;"YP";"Palafrugell";"Girona";36;17,6;15.1;19.3;91;71;97;0;NA;NA;5.9;c(3.16034, 41.90708);"5"
2024-11-26;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;12,5;10.7;15;69;51;92;0;NA;NA;5.6;c(2.12379, 41.41864);"4"
2024-11-26;"WU";"Badalona - Museu";"Barcelona";42;14,8;12.3;17.1;66;51;83;0;NA;NA;6;c(2.24757, 41.45215);"2"
2024-11-26;"X1";"Falset";"Tarragona";359;10,3;6.3;16.1;74;47;93;0;NA;NA;9;c(0.81953, 41.15374);"3"
2024-11-26;"YJ";"Lleida - la Femosa";"Lleida";170;8,8;4.4;12.6;85;68;98;0;NA;NA;5.7;c(0.64172, 41.58462);"1"
2024-11-26;"YP";"Palafrugell";"Girona";36;13;6.6;17.5;74;47;98;0;NA;NA;7.7;c(3.16034, 41.90708);"5"
2024-11-27;"D5";"Barcelona - Observatori Fabra";"Barcelona";411;12,1;9.6;17.3;62;42;77;0;NA;NA;8.9;c(2.12379, 41.41864);"4"
